"Date";"Open";"High";"Low";"Close";"Change, %"
"2010-05-31";"12.9444";"12.9689";"12.876";"12.93";"-0.25"
"2010-06-01";"12.9183";"13.0537";"12.8488";"12.9718";"+0.32"
"2010-06-02";"12.973";"13.001";"12.7749";"12.784";"-1.45"
"2010-06-03";"12.7905";"12.8764";"12.7283";"12.782";"-0.02"
"2010-06-04";"12.7525";"13.0138";"12.7155";"12.959";"+1.38"
"2010-06-07";"12.9584";"13.0285";"12.858";"12.9675";"+0.07"
"2010-06-08";"12.9739";"13.0037";"12.856";"12.875";"-0.71"
"2010-06-09";"12.856";"12.8845";"12.783";"12.8718";"-0.02"
"2010-06-10";"12.8721";"12.8865";"12.6845";"12.695";"-1.37"
"2010-06-11";"12.6865";"12.7415";"12.646";"12.6571";"-0.30"
"2010-06-14";"12.652";"12.7195";"12.5635";"12.6901";"+0.26"
"2010-06-15";"12.6861";"12.723";"12.5662";"12.5762";"-0.90"
"2010-06-16";"12.5833";"12.6555";"12.5594";"12.5991";"+0.18"
"2010-06-17";"12.6045";"12.6214";"12.5251";"12.5888";"-0.08"
"2010-06-18";"12.5875";"12.605";"12.524";"12.549";"-0.32"
"2010-06-21";"12.4797";"12.5734";"12.4175";"12.5375";"-0.09"
"2010-06-22";"12.5518";"12.6292";"12.4989";"12.6164";"+0.63"
"2010-06-23";"12.6069";"12.7224";"12.5599";"12.6475";"+0.25"
"2010-06-24";"12.6318";"12.7585";"12.6108";"12.7413";"+0.74"
"2010-06-25";"12.7207";"12.7656";"12.6322";"12.65";"-0.72"
"2010-06-28";"12.6551";"12.7357";"12.6214";"12.7281";"+0.62"
"2010-06-29";"12.7507";"12.9098";"12.7147";"12.89";"+1.27"
"2010-06-30";"12.8914";"12.9469";"12.7887";"12.9425";"+0.41"
"2010-07-01";"12.9405";"13.084";"12.8867";"13.0153";"+0.56"
"2010-07-02";"13.002";"13.1376";"12.982";"13.0863";"+0.55"
"2010-07-05";"13.0531";"13.1767";"13.0085";"13.0605";"-0.20"
"2010-07-06";"13.0645";"13.1029";"12.9159";"12.9669";"-0.72"
"2010-07-07";"12.9671";"13.0419";"12.8316";"12.8375";"-1.00"
"2010-07-08";"12.8388";"12.8676";"12.7545";"12.7682";"-0.54"
"2010-07-09";"12.7693";"12.8076";"12.7485";"12.775";"+0.05"
"2010-07-12";"12.7875";"12.8586";"12.7575";"12.84";"+0.51"
"2010-07-13";"12.8155";"12.844";"12.657";"12.675";"-1.29"
"2010-07-14";"12.6815";"12.7617";"12.6662";"12.7185";"+0.34"
"2010-07-15";"12.7105";"12.8383";"12.6532";"12.7722";"+0.42"
"2010-07-16";"12.767";"12.9623";"12.747";"12.9358";"+1.28"
"2010-07-19";"12.8992";"12.9532";"12.8616";"12.8993";"-0.28"
"2010-07-20";"12.9015";"12.9605";"12.7385";"12.7637";"-1.05"
"2010-07-21";"12.7547";"12.897";"12.7216";"12.867";"+0.81"
"2010-07-22";"12.871";"12.8952";"12.7439";"12.7665";"-0.78"
"2010-07-23";"12.756";"12.8085";"12.7085";"12.731";"-0.28"
"2010-07-26";"12.7205";"12.7434";"12.669";"12.6742";"-0.45"
"2010-07-27";"12.669";"12.7007";"12.6067";"12.6801";"+0.05"
"2010-07-28";"12.67";"12.7273";"12.6229";"12.7148";"+0.27"
"2010-07-29";"12.692";"12.765";"12.6405";"12.721";"+0.05"
"2010-07-30";"12.713";"12.7582";"12.6201";"12.6475";"-0.58"
"2010-08-02";"12.6318";"12.6498";"12.5339";"12.5724";"-0.59"
"2010-08-03";"12.5785";"12.6479";"12.562";"12.579";"+0.05"
"2010-08-04";"12.5765";"12.6125";"12.5105";"12.5234";"-0.44"
"2010-08-05";"12.5164";"12.5793";"12.4748";"12.5625";"+0.31"
"2010-08-06";"12.5607";"12.7446";"12.5255";"12.6922";"+1.03"
"2010-08-09";"12.692";"12.7005";"12.6052";"12.6189";"-0.58"
"2010-08-10";"12.6135";"12.7231";"12.5889";"12.5994";"-0.15"
"2010-08-11";"12.6005";"12.7894";"12.5875";"12.7649";"+1.31"
"2010-08-12";"12.772";"12.8255";"12.71";"12.7362";"-0.22"
"2010-08-13";"12.7303";"12.7566";"12.6807";"12.7375";"+0.01"
"2010-08-16";"12.7262";"12.75";"12.6287";"12.66";"-0.61"
"2010-08-17";"12.656";"12.67";"12.5682";"12.5955";"-0.51"
"2010-08-18";"12.5937";"12.6402";"12.5532";"12.6315";"+0.29"
"2010-08-19";"12.634";"12.7478";"12.588";"12.7082";"+0.61"
"2010-08-20";"12.7091";"12.8043";"12.6917";"12.7752";"+0.53"
"2010-08-23";"12.7291";"12.9265";"12.723";"12.9097";"+1.05"
"2010-08-24";"12.9202";"13.0321";"12.895";"12.945";"+0.27"
"2010-08-25";"12.978";"13.1198";"12.9397";"12.997";"+0.40"
"2010-08-26";"12.9875";"13.0872";"12.9422";"13.0732";"+0.59"
"2010-08-27";"13.0735";"13.1375";"12.99";"13.005";"-0.52"
"2010-08-30";"13.0086";"13.1676";"12.9777";"13.1484";"+1.10"
"2010-08-31";"13.1636";"13.274";"13.1325";"13.1985";"+0.38"
"2010-09-01";"13.209";"13.227";"13.0332";"13.0655";"-1.01"
"2010-09-02";"13.0522";"13.1015";"13.0245";"13.0351";"-0.23"
"2010-09-03";"13.0291";"13.067";"12.9036";"12.9355";"-0.76"
"2010-09-06";"12.9363";"12.9756";"12.9153";"12.9395";"+0.03"
"2010-09-07";"12.9342";"13.095";"12.929";"13.0592";"+0.93"
"2010-09-08";"13.048";"13.0871";"12.9759";"13.0438";"-0.12"
"2010-09-09";"13.0361";"13.0618";"12.9459";"13.0025";"-0.32"
"2010-09-10";"12.99";"13.016";"12.908";"12.938";"-0.50"
"2010-09-13";"12.8948";"12.9108";"12.8428";"12.8671";"-0.55"
"2010-09-14";"12.8585";"12.8993";"12.7905";"12.8315";"-0.28"
"2010-09-15";"12.8358";"12.8792";"12.776";"12.7952";"-0.28"
"2010-09-16";"12.7993";"12.8909";"12.7733";"12.7887";"-0.05"
"2010-09-17";"12.7862";"12.8452";"12.7472";"12.7973";"+0.07"
"2010-09-20";"12.8008";"12.8008";"12.7501";"12.7705";"-0.21"
"2010-09-21";"12.768";"12.8121";"12.7105";"12.7209";"-0.39"
"2010-09-22";"12.7239";"12.7299";"12.6205";"12.6419";"-0.62"
"2010-09-23";"12.636";"12.6971";"12.6127";"12.6359";"-0.05"
"2010-09-24";"12.6515";"12.6553";"12.5282";"12.535";"-0.80"
"2010-09-27";"12.535";"12.59";"12.4927";"12.5795";"+0.36"
"2010-09-28";"12.5869";"12.5961";"12.4732";"12.4863";"-0.74"
"2010-09-29";"12.4909";"12.559";"12.4428";"12.5382";"+0.42"
"2010-09-30";"12.5568";"12.6757";"12.519";"12.6072";"+0.55"
"2010-10-01";"12.5875";"12.607";"12.5043";"12.5255";"-0.65"
"2010-10-04";"12.551";"12.6279";"12.502";"12.5995";"+0.59"
"2010-10-05";"12.6049";"12.626";"12.4693";"12.4765";"-0.98"
"2010-10-06";"12.4737";"12.5104";"12.4459";"12.476";"0.00"
"2010-10-07";"12.4758";"12.5922";"12.4464";"12.543";"+0.54"
"2010-10-08";"12.545";"12.6027";"12.3922";"12.4055";"-1.10"
"2010-10-11";"12.4198";"12.4812";"12.3652";"12.4608";"+0.45"
"2010-10-12";"12.4455";"12.509";"12.3946";"12.406";"-0.44"
"2010-10-13";"12.4053";"12.427";"12.3397";"12.3882";"-0.14"
"2010-10-14";"12.383";"12.4733";"12.321";"12.4076";"+0.16"
"2010-10-15";"12.4057";"12.4712";"12.3444";"12.4345";"+0.22"
"2010-10-18";"12.4252";"12.5326";"12.3585";"12.4032";"-0.25"
"2010-10-19";"12.4018";"12.5575";"12.381";"12.5232";"+0.97"
"2010-10-20";"12.5145";"12.5395";"12.3795";"12.3974";"-1.00"
"2010-10-21";"12.3962";"12.4544";"12.3344";"12.3813";"-0.13"
"2010-10-22";"12.372";"12.4352";"12.3334";"12.342";"-0.32"
"2010-10-25";"12.3338";"12.3792";"12.2593";"12.3582";"+0.13"
"2010-10-26";"12.357";"12.4362";"12.3322";"12.402";"+0.35"
"2010-10-27";"12.4075";"12.5049";"12.3906";"12.4675";"+0.53"
"2010-10-28";"12.4694";"12.4747";"12.352";"12.3708";"-0.78"
"2010-10-29";"12.3759";"12.4094";"12.3145";"12.3469";"-0.19"
"2010-11-01";"12.351";"12.3847";"12.3275";"12.334";"-0.10"
"2010-11-02";"12.3279";"12.342";"12.2698";"12.2883";"-0.37"
"2010-11-03";"12.2877";"12.3471";"12.2451";"12.249";"-0.32"
"2010-11-04";"12.2508";"12.2683";"12.1999";"12.2324";"-0.14"
"2010-11-05";"12.2195";"12.3074";"12.1746";"12.2045";"-0.23"
"2010-11-08";"12.196";"12.2707";"12.157";"12.2312";"+0.22"
"2010-11-09";"12.231";"12.3214";"12.1755";"12.303";"+0.59"
"2010-11-10";"12.3023";"12.314";"12.2122";"12.2268";"-0.62"
"2010-11-11";"12.2145";"12.2905";"12.1968";"12.2628";"+0.29"
"2010-11-12";"12.262";"12.3643";"12.224";"12.3575";"+0.77"
"2010-11-15";"12.3349";"12.3665";"12.2469";"12.2825";"-0.61"
"2010-11-16";"12.2872";"12.4914";"12.2597";"12.4213";"+1.13"
"2010-11-17";"12.4248";"12.4455";"12.3526";"12.3813";"-0.32"
"2010-11-18";"12.3732";"12.382";"12.2692";"12.274";"-0.87"
"2010-11-19";"12.271";"12.325";"12.2529";"12.2725";"-0.01"
"2010-11-22";"12.242";"12.3537";"12.2118";"12.3035";"+0.25"
"2010-11-23";"12.3097";"12.4992";"12.2808";"12.4763";"+1.40"
"2010-11-24";"12.4845";"12.507";"12.3396";"12.3708";"-0.85"
"2010-11-25";"12.374";"12.4111";"12.3447";"12.3876";"+0.14"
"2010-11-26";"12.369";"12.5239";"12.347";"12.4995";"+0.90"
"2010-11-29";"12.451";"12.593";"12.4358";"12.4999";"0.00"
"2010-11-30";"12.4932";"12.5953";"12.4342";"12.4926";"-0.06"
"2010-12-01";"12.4899";"12.4955";"12.3565";"12.4125";"-0.64"
"2010-12-02";"12.3992";"12.4352";"12.3112";"12.3248";"-0.71"
"2010-12-03";"12.3231";"12.4682";"12.297";"12.3352";"+0.08"
"2010-12-06";"12.3454";"12.4235";"12.3267";"12.3583";"+0.19"
"2010-12-07";"12.3637";"12.5061";"12.3232";"12.4857";"+1.03"
"2010-12-08";"12.4822";"12.5337";"12.3925";"12.407";"-0.63"
"2010-12-09";"12.4074";"12.5001";"12.3755";"12.4807";"+0.59"
"2010-12-10";"12.4847";"12.4934";"12.4403";"12.4545";"-0.21"
"2010-12-13";"12.434";"12.4764";"12.3615";"12.409";"-0.37"
"2010-12-14";"12.4014";"12.4143";"12.3384";"12.3939";"-0.12"
"2010-12-15";"12.3875";"12.4996";"12.364";"12.4591";"+0.53"
"2010-12-16";"12.4589";"12.4792";"12.3987";"12.4087";"-0.40"
"2010-12-17";"12.413";"12.4606";"12.3712";"12.4007";"-0.06"
"2010-12-20";"12.393";"12.4368";"12.3762";"12.414";"+0.11"
"2010-12-21";"12.4116";"12.417";"12.3568";"12.3649";"-0.40"
"2010-12-22";"12.3544";"12.3766";"12.2968";"12.3082";"-0.46"
"2010-12-23";"12.302";"12.3625";"12.283";"12.3545";"+0.38"
"2010-12-24";"12.3668";"12.386";"12.33";"12.3653";"+0.09"
"2010-12-27";"12.3352";"12.3965";"12.3225";"12.3803";"+0.12"
"2010-12-28";"12.3674";"12.4092";"12.2916";"12.4032";"+0.18"
"2010-12-29";"12.3995";"12.4056";"12.3403";"12.3655";"-0.30"
"2010-12-30";"12.3684";"12.4042";"12.347";"12.3936";"+0.23"
"2010-12-31";"12.3846";"12.4116";"12.322";"12.3575";"-0.29"
"2011-01-03";"12.3441";"12.373";"12.2302";"12.2639";"-0.76"
"2011-01-04";"12.249";"12.2775";"12.1875";"12.2283";"-0.29"
"2011-01-05";"12.225";"12.2721";"12.1767";"12.1895";"-0.32"
"2011-01-06";"12.1777";"12.2576";"12.168";"12.2295";"+0.33"
"2011-01-07";"12.226";"12.2735";"12.1834";"12.2359";"+0.05"
"2011-01-10";"12.2172";"12.2942";"12.2039";"12.2233";"-0.10"
"2011-01-11";"12.2166";"12.2335";"12.1349";"12.144";"-0.65"
"2011-01-12";"12.1404";"12.1411";"12.0407";"12.0749";"-0.57"
"2011-01-13";"12.0739";"12.1565";"12.0358";"12.1314";"+0.47"
"2011-01-14";"12.1223";"12.1812";"12.014";"12.0395";"-0.76"
"2011-01-17";"12.013";"12.0637";"11.9692";"11.9808";"-0.49"
"2011-01-18";"11.9715";"12.055";"11.9417";"12.023";"+0.35"
"2011-01-19";"12.0088";"12.1121";"11.9831";"12.084";"+0.51"
"2011-01-20";"12.0837";"12.1432";"12.0371";"12.0669";"-0.14"
"2011-01-21";"12.0625";"12.087";"12.0025";"12.0625";"-0.04"
"2011-01-24";"12.0509";"12.0822";"12.0253";"12.045";"-0.15"
"2011-01-25";"12.0542";"12.1285";"12.0252";"12.0873";"+0.35"
"2011-01-26";"12.0933";"12.105";"12.005";"12.005";"-0.68"
"2011-01-27";"11.9975";"12.0505";"11.977";"12.0358";"+0.26"
"2011-01-28";"12.0441";"12.2178";"12.0164";"12.1995";"+1.36"
"2011-01-31";"12.176";"12.2367";"12.1077";"12.1162";"-0.68"
"2011-02-01";"12.1246";"12.1539";"11.9757";"12.0008";"-0.95"
"2011-02-02";"12.0075";"12.0448";"11.983";"12.0195";"+0.16"
"2011-02-03";"12.0165";"12.0766";"11.9877";"12.0093";"-0.08"
"2011-02-04";"11.9958";"12.025";"11.9606";"11.9765";"-0.27"
"2011-02-07";"11.962";"12.021";"11.95";"12.015";"+0.32"
"2011-02-08";"12.0173";"12.0566";"11.9558";"12.0386";"+0.20"
"2011-02-09";"12.0453";"12.093";"12.0094";"12.0769";"+0.32"
"2011-02-10";"12.0873";"12.1469";"12.0605";"12.0782";"+0.01"
"2011-02-11";"12.0741";"12.133";"12.0134";"12.024";"-0.45"
"2011-02-14";"12.0085";"12.0675";"11.9975";"12.0508";"+0.22"
"2011-02-15";"12.0506";"12.1802";"12.0332";"12.1535";"+0.85"
"2011-02-16";"12.1487";"12.1747";"12.0599";"12.0693";"-0.69"
"2011-02-17";"12.067";"12.098";"12.0011";"12.0146";"-0.45"
"2011-02-18";"12.013";"12.0362";"12.0006";"12.0274";"+0.11"
"2011-02-21";"12.0294";"12.0832";"12.0018";"12.0747";"+0.39"
"2011-02-22";"12.0585";"12.1535";"12.0585";"12.1359";"+0.51"
"2011-02-23";"12.1392";"12.2377";"12.0827";"12.1808";"+0.37"
"2011-02-24";"12.1816";"12.2419";"12.1249";"12.152";"-0.24"
"2011-02-25";"12.1448";"12.157";"12.0984";"12.1253";"-0.22"
"2011-02-28";"12.107";"12.141";"12.08";"12.1067";"-0.15"
"2011-03-01";"12.1116";"12.1437";"12.0665";"12.1319";"+0.21"
"2011-03-02";"12.1232";"12.1455";"12.0804";"12.0957";"-0.30"
"2011-03-03";"12.0862";"12.1116";"11.9895";"11.9983";"-0.81"
"2011-03-04";"12.0035";"12.0288";"11.9585";"12.0005";"+0.02"
"2011-03-07";"11.9952";"12.0705";"11.9748";"12.0482";"+0.40"
"2011-03-08";"12.051";"12.0822";"11.9889";"12.0091";"-0.32"
"2011-03-09";"12.01";"12.0291";"11.9093";"11.9317";"-0.64"
"2011-03-10";"11.9325";"12.001";"11.912";"11.9777";"+0.39"
"2011-03-11";"11.978";"12.0247";"11.887";"11.9103";"-0.56"
"2011-03-14";"11.9052";"11.9432";"11.8768";"11.8966";"-0.12"
"2011-03-15";"11.8993";"12.1062";"11.8897";"11.9932";"+0.81"
"2011-03-16";"11.979";"12.1989";"11.961";"12.1946";"+1.68"
"2011-03-17";"12.2094";"12.2345";"12.0754";"12.0952";"-0.82"
"2011-03-18";"12.0748";"12.1045";"12.0279";"12.0308";"-0.53"
"2011-03-21";"12.0678";"12.0692";"11.9532";"11.9855";"-0.38"
"2011-03-22";"11.9903";"12.0096";"11.9508";"11.9878";"+0.02"
"2011-03-23";"11.9869";"12.0278";"11.968";"12.0246";"+0.31"
"2011-03-24";"12.0225";"12.0235";"11.9365";"11.9432";"-0.68"
"2011-03-25";"11.9455";"11.9973";"11.9205";"11.99";"+0.39"
"2011-03-28";"11.98";"12.0003";"11.9468";"11.9715";"-0.15"
"2011-03-29";"11.9744";"11.9947";"11.9476";"11.9651";"-0.05"
"2011-03-30";"11.9568";"11.9724";"11.8997";"11.926";"-0.33"
"2011-03-31";"11.9281";"11.956";"11.8706";"11.9039";"-0.19"
"2011-04-01";"11.8919";"11.9201";"11.8235";"11.8365";"-0.57"
"2011-04-04";"11.8407";"11.8746";"11.822";"11.8472";"+0.09"
"2011-04-05";"11.846";"11.8726";"11.807";"11.8158";"-0.27"
"2011-04-06";"11.8182";"11.8226";"11.7719";"11.8062";"-0.08"
"2011-04-07";"11.8088";"11.827";"11.7615";"11.7716";"-0.29"
"2011-04-08";"11.7687";"11.7713";"11.7077";"11.7313";"-0.34"
"2011-04-11";"11.7298";"11.7765";"11.7187";"11.7743";"+0.37"
"2011-04-12";"11.7721";"11.8498";"11.7445";"11.8403";"+0.56"
"2011-04-13";"11.8364";"11.8543";"11.7582";"11.7781";"-0.53"
"2011-04-14";"11.774";"11.8289";"11.7065";"11.713";"-0.55"
"2011-04-15";"11.7314";"11.7518";"11.6546";"11.6687";"-0.38"
"2011-04-18";"11.6626";"11.8215";"11.6537";"11.7672";"+0.84"
"2011-04-19";"11.761";"11.7942";"11.6635";"11.6805";"-0.74"
"2011-04-20";"11.6684";"11.6878";"11.5902";"11.6025";"-0.67"
"2011-04-21";"11.6088";"11.6504";"11.5709";"11.6127";"+0.09"
"2011-04-22";"11.6118";"11.6164";"11.576";"11.5888";"-0.21"
"2011-04-25";"11.5928";"11.6409";"11.5804";"11.6051";"+0.14"
"2011-04-26";"11.6201";"11.6412";"11.563";"11.5825";"-0.19"
"2011-04-27";"11.5785";"11.6014";"11.5155";"11.5276";"-0.47"
"2011-04-28";"11.5271";"11.5897";"11.5033";"11.5469";"+0.17"
"2011-04-29";"11.5503";"11.5708";"11.492";"11.498";"-0.42"
"2011-05-02";"11.483";"11.5521";"11.4797";"11.5307";"+0.28"
"2011-05-03";"11.5298";"11.5952";"11.5083";"11.5631";"+0.28"
"2011-05-04";"11.5633";"11.6674";"11.5466";"11.6664";"+0.89"
"2011-05-05";"11.6502";"11.766";"11.6305";"11.7321";"+0.56"
"2011-05-06";"11.7349";"11.7409";"11.5754";"11.6274";"-0.89"
"2011-05-09";"11.6156";"11.6674";"11.5932";"11.6175";"-0.09"
"2011-05-10";"11.6256";"11.651";"11.5425";"11.567";"-0.43"
"2011-05-11";"11.558";"11.6888";"11.5312";"11.6511";"+0.73"
"2011-05-12";"11.6522";"11.7317";"11.6195";"11.6484";"-0.02"
"2011-05-13";"11.6218";"11.7867";"11.6122";"11.7345";"+0.74"
"2011-05-16";"11.7342";"11.7876";"11.6977";"11.773";"+0.33"
"2011-05-17";"11.7614";"11.7929";"11.708";"11.7125";"-0.51"
"2011-05-18";"11.7097";"11.7603";"11.6945";"11.7066";"-0.05"
"2011-05-19";"11.7241";"11.7261";"11.6132";"11.6366";"-0.60"
"2011-05-20";"11.6316";"11.6915";"11.5936";"11.6425";"+0.05"
"2011-05-23";"11.6422";"11.7565";"11.639";"11.7429";"+0.86"
"2011-05-24";"11.739";"11.7443";"11.6736";"11.6878";"-0.47"
"2011-05-25";"11.6839";"11.7348";"11.6665";"11.6688";"-0.16"
"2011-05-26";"11.6662";"11.7146";"11.6325";"11.665";"-0.03"
"2011-05-27";"11.659";"11.6867";"11.5935";"11.6105";"-0.47"
"2011-05-30";"11.6025";"11.6195";"11.5958";"11.6083";"-0.02"
"2011-05-31";"11.6112";"11.6112";"11.553";"11.5697";"-0.33"
"2011-06-01";"11.5706";"11.7197";"11.5456";"11.719";"+1.29"
"2011-06-02";"11.7113";"11.7278";"11.6285";"11.6317";"-0.74"
"2011-06-03";"11.6385";"11.7264";"11.6197";"11.6741";"+0.36"
"2011-06-06";"11.6622";"11.7662";"11.6611";"11.748";"+0.63"
"2011-06-07";"11.7447";"11.7815";"11.6876";"11.7697";"+0.18"
"2011-06-08";"11.7695";"11.8515";"11.7574";"11.8485";"+0.67"
"2011-06-09";"11.844";"11.858";"11.7635";"11.7809";"-0.57"
"2011-06-10";"11.7779";"11.9113";"11.7657";"11.9071";"+1.07"
"2011-06-13";"11.892";"11.9175";"11.8409";"11.8517";"-0.47"
"2011-06-14";"11.8549";"11.8685";"11.7695";"11.8005";"-0.43"
"2011-06-15";"11.7934";"11.9485";"11.7873";"11.9311";"+1.11"
"2011-06-16";"11.9169";"12.0205";"11.9009";"11.9534";"+0.19"
"2011-06-17";"11.9496";"11.9976";"11.8823";"11.9025";"-0.43"
"2011-06-20";"11.9133";"11.9638";"11.8586";"11.8754";"-0.23"
"2011-06-21";"11.8735";"11.8774";"11.7767";"11.7874";"-0.74"
"2011-06-22";"11.7796";"11.8258";"11.7476";"11.7962";"+0.07"
"2011-06-23";"11.7974";"11.9364";"11.7947";"11.8528";"+0.48"
"2011-06-24";"11.856";"11.9179";"11.836";"11.8988";"+0.39"
"2011-06-27";"11.9025";"11.947";"11.876";"11.8975";"-0.01"
"2011-06-28";"11.9015";"11.9164";"11.804";"11.815";"-0.69"
"2011-06-29";"11.8195";"11.8269";"11.7435";"11.7509";"-0.54"
"2011-06-30";"11.774";"11.7799";"11.7047";"11.7107";"-0.34"
"2011-07-01";"11.7142";"11.75";"11.6034";"11.6151";"-0.82"
"2011-07-04";"11.6266";"11.6266";"11.579";"11.5851";"-0.26"
"2011-07-05";"11.5845";"11.6523";"11.563";"11.636";"+0.44"
"2011-07-06";"11.6292";"11.6825";"11.6157";"11.62";"-0.14"
"2011-07-07";"11.6238";"11.6305";"11.5268";"11.5403";"-0.69"
"2011-07-08";"11.5448";"11.6527";"11.5297";"11.625";"+0.73"
"2011-07-11";"11.6255";"11.773";"11.6157";"11.7618";"+1.18"
"2011-07-12";"11.7495";"11.9557";"11.7438";"11.8045";"+0.36"
"2011-07-13";"11.8";"11.816";"11.6762";"11.6953";"-0.93"
"2011-07-14";"11.6944";"11.7619";"11.663";"11.722";"+0.23"
"2011-07-15";"11.7144";"11.7564";"11.6884";"11.7372";"+0.13"
"2011-07-18";"11.733";"11.8078";"11.716";"11.7226";"-0.12"
"2011-07-19";"11.722";"11.7355";"11.6373";"11.6542";"-0.58"
"2011-07-20";"11.6547";"11.6795";"11.6257";"11.653";"-0.01"
"2011-07-21";"11.6524";"11.6857";"11.5867";"11.5908";"-0.53"
"2011-07-22";"11.5915";"11.6598";"11.5808";"11.6445";"+0.46"
"2011-07-25";"11.6295";"11.7205";"11.6265";"11.6521";"+0.07"
"2011-07-26";"11.6572";"11.6738";"11.5883";"11.633";"-0.16"
"2011-07-27";"11.6465";"11.6854";"11.5963";"11.6489";"+0.14"
"2011-07-28";"11.651";"11.7519";"11.6185";"11.717";"+0.58"
"2011-07-29";"11.7217";"11.7992";"11.7134";"11.7275";"+0.09"
"2011-08-01";"11.7183";"11.7768";"11.6248";"11.7302";"+0.02"
"2011-08-02";"11.714";"11.8618";"11.708";"11.8539";"+1.05"
"2011-08-03";"11.8419";"11.8833";"11.7843";"11.815";"-0.33"
"2011-08-04";"11.8285";"12.06";"11.8027";"12.0425";"+1.93"
"2011-08-05";"12.0517";"12.0731";"11.9177";"11.9933";"-0.41"
"2011-08-08";"12.0715";"12.3543";"12.05";"12.34";"+2.89"
"2011-08-09";"12.3385";"12.7675";"12.0105";"12.0228";"-2.57"
"2011-08-10";"12.0254";"12.5861";"12.0217";"12.5468";"+4.36"
"2011-08-11";"12.5535";"12.602";"12.2218";"12.2768";"-2.15"
"2011-08-12";"12.2884";"12.4043";"12.2295";"12.3223";"+0.37"
"2011-08-15";"12.2896";"12.316";"12.198";"12.2437";"-0.64"
"2011-08-16";"12.2448";"12.3015";"12.2157";"12.2538";"+0.08"
"2011-08-17";"12.2545";"12.2826";"12.138";"12.1697";"-0.69"
"2011-08-18";"12.17";"12.4347";"12.1675";"12.2663";"+0.79"
"2011-08-19";"12.2817";"12.3725";"12.1995";"12.2979";"+0.26"
"2011-08-22";"12.3185";"12.3774";"12.2191";"12.3617";"+0.52"
"2011-08-23";"12.3606";"12.39";"12.268";"12.3208";"-0.33"
"2011-08-24";"12.3181";"12.4877";"12.3155";"12.4745";"+1.25"
"2011-08-25";"12.4821";"12.5349";"12.369";"12.5113";"+0.30"
"2011-08-26";"12.5074";"12.5748";"12.4442";"12.465";"-0.37"
"2011-08-29";"12.458";"12.47";"12.3695";"12.4659";"+0.01"
"2011-08-30";"12.4648";"12.5489";"12.4408";"12.514";"+0.39"
"2011-08-31";"12.524";"12.5287";"12.2802";"12.3374";"-1.41"
"2011-09-01";"12.3326";"12.4";"12.2342";"12.3035";"-0.27"
"2011-09-02";"12.3134";"12.4532";"12.2935";"12.41";"+0.87"
"2011-09-05";"12.4029";"12.5875";"12.4029";"12.5319";"+0.98"
"2011-09-06";"12.542";"12.5747";"12.4733";"12.5069";"-0.20"
"2011-09-07";"12.5153";"12.5259";"12.4151";"12.4638";"-0.34"
"2011-09-08";"12.483";"12.5446";"12.4558";"12.5132";"+0.40"
"2011-09-09";"12.5107";"12.7004";"12.4856";"12.6988";"+1.48"
"2011-09-12";"12.7004";"12.9955";"12.6787";"12.8556";"+1.23"
"2011-09-13";"12.861";"12.996";"12.7874";"12.8878";"+0.25"
"2011-09-14";"12.8934";"13.0264";"12.8613";"12.9306";"+0.33"
"2011-09-15";"12.9321";"12.9904";"12.804";"12.9443";"+0.11"
"2011-09-16";"12.9395";"13.0585";"12.8829";"13.0484";"+0.80"
"2011-09-19";"13.0575";"13.2471";"13.0562";"13.1285";"+0.61"
"2011-09-20";"13.1451";"13.2407";"13.0564";"13.235";"+0.81"
"2011-09-21";"13.2256";"13.7297";"13.1892";"13.6998";"+3.51"
"2011-09-22";"13.681";"14.1044";"13.6784";"14.0703";"+2.70"
"2011-09-23";"14.055";"14.1384";"13.505";"13.535";"-3.80"
"2011-09-26";"13.5785";"13.7905";"13.4015";"13.5295";"-0.04"
"2011-09-27";"13.5181";"13.547";"13.272";"13.3675";"-1.20"
"2011-09-28";"13.3611";"13.6173";"13.3079";"13.56";"+1.44"
"2011-09-29";"13.5434";"13.7543";"13.388";"13.7198";"+1.18"
"2011-09-30";"13.7416";"13.9572";"13.682";"13.9";"+1.31"
"2011-10-03";"13.862";"14.0523";"13.7828";"14.0431";"+1.03"
"2011-10-04";"14.0639";"14.1008";"13.7114";"13.7679";"-1.96"
"2011-10-05";"13.7737";"13.8301";"13.4663";"13.5534";"-1.56"
"2011-10-06";"13.5596";"13.6526";"13.378";"13.4328";"-0.89"
"2011-10-07";"13.4631";"13.5253";"13.232";"13.46";"+0.20"
"2011-10-10";"13.4427";"13.4477";"13.218";"13.2425";"-1.62"
"2011-10-11";"13.2368";"13.4075";"13.228";"13.399";"+1.18"
"2011-10-12";"13.4066";"13.4157";"13.1818";"13.2825";"-0.87"
"2011-10-13";"13.2937";"13.4454";"13.2549";"13.4373";"+1.17"
"2011-10-14";"13.4394";"13.5657";"13.2231";"13.2515";"-1.38"
"2011-10-17";"13.263";"13.4969";"13.1433";"13.489";"+1.79"
"2011-10-18";"13.4893";"13.5535";"13.334";"13.3996";"-0.66"
"2011-10-19";"13.3915";"13.4971";"13.302";"13.4564";"+0.42"
"2011-10-20";"13.4614";"13.8136";"13.392";"13.7099";"+1.88"
"2011-10-21";"13.6919";"13.753";"13.554";"13.678";"-0.23"
